接口名,接口参数,接口含义,适用场景,type
Damp,"{""参数名"": ""无"", ""参数数值类型"": ""无""}",进入阻尼状态，所有电机关节停止运动并进入阻尼状态。该模式具有最高的优先级，用于突发情况下的急停。,适用于紧急情况下，需立即停止机器人的所有运动以避免危险。,AI运动服务接口
BalanceStand,"{""参数名"": ""无"", ""参数数值类型"": ""无""}",解除关节电机锁定，进入平衡站立模式，可以进行移动。,机器人需要解除锁定并准备进行移动或执行其他动作时。,AI运动服务接口
StopMove,"{""参数名"": ""无"", ""参数数值类型"": ""无""}",停下当前动作，并将所有运动参数恢复到默认值。,适用于停止机器人的运动并恢复默认状态时。,AI运动服务接口
StandUp,"{""参数名"": ""无"", ""参数数值类型"": ""无""}",机器人站立时关节锁定，处于站高状态，姿态不会自动保持平衡。,机器人需要恢复到正常站立姿势时，适用于站立不需要保持平衡的场景。,AI运动服务接口
StandDown,"{""参数名"": ""无"", ""参数数值类型"": ""无""}",机器人趴下，关节锁定。,机器人需要趴下并保持静止时。,AI运动服务接口
RecoveryStand,"{""参数名"": ""无"", ""参数数值类型"": ""无""}",从翻倒状态恢复到平衡站立状态，仅在翻倒时才会触发此操作。,当机器人翻倒时，恢复站立姿势。,AI运动服务接口
Move,"{""vx"": ""float"", ""vy"": ""float"", ""vyaw"": ""float""}",控制机器人的移动速度，包括沿x轴、y轴的速度和偏航角速度。,机器人需要进行移动时，控制其速度和方向。,AI运动服务接口
SpeedLevel,"{""level"": ""int""}",设置机器人的速度档位，-1为慢速，1为快速。,根据环境和任务需求调整机器人的移动速度。,AI运动服务接口
ContinuousGait,"{""flag"": ""bool""}",启用或禁用连续步态，使机器人持续踏步，即使当前速度为零。,当需要保持机器人的步态不变时，即使它停止移动。,AI运动服务接口
MoveToPos,"{""x"": ""float"", ""y"": ""float"", ""yaw"": ""float""}",将机器人移动到指定位置（里程计坐标系下）。,机器人需要精确移动到某个位置时。,AI运动服务接口
HandStand,"{""flag"": ""bool""}",启用或禁用倒立行走模式。,机器人需要倒立行走时。,AI运动服务接口
FrontFlip,"{""参数名"": ""无"", ""参数数值类型"": ""无""}",执行前空翻。,机器人需要进行前空翻时。,AI运动服务接口
SwitchMoveMode,"{""flag"": ""bool""}",切换Move()响应模式，启用或禁用持续响应模式。,当需要根据最新的Move指令进行持续响应时。,AI运动服务接口
TrajectoryFollow,"{""path"": ""std::vector<PathPoint>""}",通过轨迹跟踪实现机器人沿预定路径行走。,机器人需要沿指定轨迹行进时。,AI运动服务接口
LeftFlip,"{""参数名"": ""无"", ""参数数值类型"": ""无""}",执行左空翻。,机器人需要进行左空翻时。,AI运动服务接口
BackFlip,"{""参数名"": ""无"", ""参数数值类型"": ""无""}",执行后空翻。,机器人需要进行后空翻时。,AI运动服务接口
FreeWalk,"{""参数名"": ""无"", ""参数数值类型"": ""无""}",进入灵动模式。,机器人需要进入灵动模式进行自由走动时。,AI运动服务接口
FreeBound,"{""flag"": ""bool""}",进入并腿跑模式。,机器人需要进入并腿跑时。,AI运动服务接口
FreeJump,"{""flag"": ""bool""}",进入跳跃模式。,机器人需要跳跃时。,AI运动服务接口
FreeAvoid,"{""flag"": ""bool""}",进入闪避模式。,机器人需要避障时。,AI运动服务接口
WalkStair,"{""flag"": ""bool""}",进入爬楼梯模式。,机器人需要爬楼梯时。,AI运动服务接口
WalkUpright,"{""flag"": ""bool""}",进入后腿直立模式。,机器人需要站立并用后腿直立时。,AI运动服务接口
CrossStep,"{""flag"": ""bool""}",进入交叉步模式。,机器人需要进行交叉步行时。,AI运动服务接口
Damp,"{""参数名"": ""无"", ""参数数值类型"": ""无""}",进入阻尼状态，所有电机关节停止运动并进入阻尼状态。该模式具有最高的优先级，用于突发情况下的急停。,适用于紧急情况，需立即停止机器人的所有运动以避免危险。,高层运动服务接口
BalanceStand,"{""参数名"": ""无"", ""参数数值类型"": ""无""}",解除关节电机锁定，进入平衡站立模式。该模式下，机器人的姿态会始终保持平衡。,当机器人需要平稳站立，保持平衡时。,高层运动服务接口
StopMove,"{""参数名"": ""无"", ""参数数值类型"": ""无""}",停下当前动作，并将所有运动参数恢复到默认值。,适用于停止机器人的当前动作并恢复默认状态时。,高层运动服务接口
StandUp,"{""参数名"": ""无"", ""参数数值类型"": ""无""}",机器人站立，电机关节保持锁定。此模式下机器人会站高，但不会始终保持平衡。,机器人需要站立且无需自动平衡时。,高层运动服务接口
StandDown,"{""参数名"": ""无"", ""参数数值类型"": ""无""}",机器人趴下，电机关节保持锁定。,机器人需要趴下并保持静止时。,高层运动服务接口
RecoveryStand,"{""参数名"": ""无"", ""参数数值类型"": ""无""}",从翻倒或趴下状态恢复至平衡站立状态。,机器人翻倒或趴下后，需要恢复到站立状态时。,高层运动服务接口
Euler,"{""roll"": ""float"", ""pitch"": ""float"", ""yaw"": ""float""}",设置机器人的站立或行走时的姿态角度。,当需要控制机器人的姿态角度以保持平衡或进行特定动作时。,高层运动服务接口
Move,"{""vx"": ""float"", ""vy"": ""float"", ""vyaw"": ""float""}",控制机器人的移动速度，包括沿x、y轴的速度和偏航角速度。,机器人需要控制移动速度时。,高层运动服务接口
Sit,"{""参数名"": ""无"", ""参数数值类型"": ""无""}",执行坐下动作。,机器人需要坐下时。,高层运动服务接口
RiseSit,"{""参数名"": ""无"", ""参数数值类型"": ""无""}",从坐下状态恢复至平衡站立状态。,机器人从坐下状态需要恢复到站立状态时。,高层运动服务接口
SwitchGait,"{""d"": ""int""}",切换步态，包括静止、快走、跑步等。,根据地形或需求切换机器人步态时。,高层运动服务接口
BodyHeight,"{""height"": ""float""}",设置机器人机身离地高度。,当需要调整机器人的站立或行走时的高度。,高层运动服务接口
FootRaiseHeight,"{""height"": ""float""}",设置机器人移动时的抬足相对高度。,当需要调整机器人抬腿高度时。,高层运动服务接口
SpeedLevel,"{""level"": ""int""}",设置机器人的速度档位。,根据不同需求调整机器人的移动速度。,高层运动服务接口
Hello,"{""参数名"": ""无"", ""参数数值类型"": ""无""}",执行打招呼动作。,机器人需要执行打招呼动作时。,高层运动服务接口
Stretch,"{""参数名"": ""无"", ""参数数值类型"": ""无""}",执行伸懒腰动作。,机器人需要进行伸懒腰时。,高层运动服务接口
TrajectoryFollow,"{""path"": ""std::vector<PathPoint>""}",根据路径跟踪机器人运动轨迹。,机器人需要沿指定路径行走时。,高层运动服务接口
SwitchJoystick,"{""flag"": ""bool""}",控制是否响应原生遥控器。,当需要禁用遥控器干扰时。,高层运动服务接口
ContinuousGait,"{""flag"": ""bool""}",启用或禁用持续步态，保持机器人不断踏步。,当需要保持机器人步态持续时。,高层运动服务接口
Wallow,"{""参数名"": ""无"", ""参数数值类型"": ""无""}",执行打滚动作。,机器人需要执行打滚时。,高层运动服务接口
Pose,"{""flag"": ""bool""}",执行摆姿势或恢复。,机器人需要进行姿势展示时。,高层运动服务接口
Scrape,"{""参数名"": ""无"", ""参数数值类型"": ""无""}",执行拜年作揖动作。,机器人需要进行作揖动作时。,高层运动服务接口
FrontFlip,"{""参数名"": ""无"", ""参数数值类型"": ""无""}",执行前空翻动作。,机器人需要执行前空翻时。,高层运动服务接口
FrontJump,"{""参数名"": ""无"", ""参数数值类型"": ""无""}",执行前跳动作。,机器人需要进行跳跃时。,高层运动服务接口
FrontPounce,"{""参数名"": ""无"", ""参数数值类型"": ""无""}",执行向前扑动作。,机器人需要执行扑动时。,高层运动服务接口
Dance1,"{""参数名"": ""无"", ""参数数值类型"": ""无""}",执行舞蹈段落 1。,机器人需要进行舞蹈时。,高层运动服务接口
Dance2,"{""参数名"": ""无"", ""参数数值类型"": ""无""}",执行舞蹈段落 2。,机器人需要进行舞蹈时。,高层运动服务接口
GetState,"{""_vector"": ""std::vector<std::string>"", ""_map"": ""std::map<std::string, std::string>""}",获取机器人当前的状态。,需要实时获取机器人的当前状态时。,高层运动服务接口
